franchise_href,franchise_id,franchise_name,description,franchise_category,franchise_type,costs,total_outlets,website_url,phone_number,email_address,year_established,company_name,company_address,net_profits_per_month,license_duration_in_years,royalty_fees_per_month,return_of_investments,logo_image_url,image_url
https://fleibisnis.com/franchisedetails/dontogoricebowl,37,Dontogo Rice Bowl,"“Don” berasal dari kata Jepang “DONBURI” yang secara umum berarti mangkuk atau bowl, yang disingkat menjadi “DON” sebagai sufiks.",Kuliner,Kemitraan,25000000,1,https://linktr.ee/dontogoid,08972341717,,2017,"Dontogo Indonesia Berjaya, CV","Jalan Nginden Intan Timur E2 No. 9, Sukolilo, Surabaya, Jawa Timur",10000000,3,,,https://fleibisnis.com/storage/logo/NNMgdByEyIZwWBtKv6Z94n0iwRqF67EJa21NnpBC.jpg,https://fleibisnis.com/storage/brand/LuUlSOBW48M3oPgSN4w2hqXwK5u1cOAmCYDCpqu3.jpg
https://fleibisnis.com/franchisedetails/donuthing,38,Donuthing,"Donuthing menyajikan camilan unik berupa Donat. Bukan hanya donat biasa, melainkan donat goreng kekinian yang disajikan dengan aneka isian yang manis legit.",Kuliner,Kemitraan,29000000,13,https://www.instagram.com/donuthing_kulonprogo/,082325077606,,2020,"Dunia Patiseri Tanpa Batas, PT","Jl. Ruko Orlin Arcade Blok RO No.10, Serpomg, Tangerang, Indoensia",6000000,3,,20,https://fleibisnis.com/storage/logo/PoTeeKNXQkGnASxu1yCfJVfXWo6L7dQ93imDE2jk.png,https://fleibisnis.com/storage/brand/k58aTUMXokOBuB0wqYmL8y2aSUGtXl5JvFinEMWO.png
https://fleibisnis.com/franchisedetails/dorinow,39,Dori Now!,"Dori Now! Merupakan brand pertama yang diluncurkan untuk memulai perusahaan kami. Dalam usahanya, Dori Now! menyajikan berbagai jenis makanan berbahan dasar fillet dori, yang diolah dengan sepenuh hati untuk tetap mempertahankan nutrisi dan kandungan dalam ikan dori, serta mengutamakan kesehatan para pelanggan.",Kuliner,Waralaba,235000000,3,https://www.instagram.com/dorinow.id/,85157625662,general.dorinow@gmail.com,2021,"Duo Cipta Kuliner, PT","Ruko Galaxy Blok K No. 87, Jl. Taman Palem Lestari, Cengkareng, Jakarta Barat, Indonesia",35000000,5,,46,https://fleibisnis.com/storage/logo/6JNvNAkN8FSbZtfDFZwwqwfv6FDSu24FE4z5xf4u.jpg,https://fleibisnis.com/storage/brand/XkhyQB5MYD4iSDoUI7TZmgpGP0kcU5d0PHGDvDmt.jpg
https://fleibisnis.com/franchisedetails/doyanayam,40,Doyan Ayam,Perusahaan startup yang bergerak di bidang management of Kuliner franchising.,Kuliner,Kemitraan,12000000,15,https://doyanayam.com/,083831065888,,2016,"Semangat Wirausaha, CV","Tandes Kidul I No.16, Surabaya, Indonesia",15000000,5,,,https://fleibisnis.com/storage/logo/pv2qDw21PIV0Q5rDfWD07AXKMjLql9anZ6FN7Maf.jpg,https://fleibisnis.com/storage/brand/9XDN26V34L4xuAeyXTIkAOoCWrWS2f63SfspT4G5.jpg
https://fleibisnis.com/franchisedetails/dpenyetz,41,D'Penyetz,"Dijuluki sebagai ""Indonesian KFC"", D'Penyetz pertama didirikan di Singapura. Kini memiliki gerai di mancanegara antara lain Indonesia, Malaysia, Australia, Brunei Darussalam, dan Myanmar. Rasa Bintang Lima, Harga Kaki Lima adalah tagline yang kerap digunakan karena D'Penyetz ingin memberikan makanan dengan kualitas dan harga terbaik. Mari maju bersama D'Penyetz dan memiliki usaha yang sudah teruji waktu dan terus berkembang.",Kuliner,Peluang Usaha,500000000,128,https://www.instagram.com/dpenyetz_group/,02156951919,edypenyet@gmail.com,2008,D'Penyetz & D'Cendol,"Jl. Kedoya Pesing No. 1B, Jakarta Barat, Indonesia",,5,5,50,https://fleibisnis.com/storage/brand/BIUhxKXR63aRot42eJLgaJWPkqUJWGsmWOkuyRoh.png,https://cdn.infobrand.id/images/img/posts/2018/09/19/hadir-di-5-negara-dpenyetz-harumkan-kuliner-indonesia.JPG
https://fleibisnis.com/franchisedetails/dunotscrispy,42,Dunots Crispy,Dunots merupakan donat krispi yang dikemas dengan kualitas rasa premium bertekstur lembut yang dapat dinikmati dengan berbagai aneka filling (isi donat) dan topping yang dapat disesuaikan dengan selera sehingga menghasilkan cita rasa yang sangat khas dan bikin nagih!,Kuliner,Kemitraan,75000000,6,https://www.instagram.com/https://www.instagram.com/dunots.id/,,,2020,Dunots Crispy,"Ruko Villa Riski Ilhami 2 Blok RA 3A Sawangan, Depok, Indonesia",10000000,,,8,,https://fleibisnis.com/storage/brand/LuBcmmKqegRTWenY9pr3g9dXNbstl6jvb6iAfvWX.jpg
https://fleibisnis.com/franchisedetails/earlofsandwich,43,Earl of Sandwich,"Earl of Sandwich adalah jaringan waralaba yang berpusat di Orlando, Florida, Amerika Serikat yang mempopulerkan sandwich khas Inggris Raya dan Irlandia pada abad ke18 dan merupakan gagasan dari Orlando Montagu, yang merupakan putra bungsu dari the 11th Earl of Sandwich. Sebagai informasi, Earl of Sandwich adalah gelar bangsawan dalam Kebangsaan Inggris yang dipegang sejak pembentukannya oleh House of Montagu.",Kuliner,Waralaba,4900000000,25,https://earlofsandwichusa.com/franchise/,,franchise@earlofsandwichusa.com,2004,"Earl of Sandwich, LLC",Amerika Serikat,,10,,,https://fleibisnis.com/storage/logo/2meAbRjN0AAYiun3YNj6lWXGkNVx8K6BsIx40drS.jpg,https://www.clubsandwichreviews.com/wp-content/uploads/2013/06/Earl-of-Sandwich-Club-Sandwich-Boston-Logan-Airport-1350x1013.jpg
https://fleibisnis.com/franchisedetails/estherhouseofbeauty,44,Esther Aesthetic Clinic,"Esther Aesthetic Clinic telah 27 tahun hadir untuk menyediakan perawatan estetika secara menyeluruh untuk bagian rambut, kulit wajah, kontur wajah, slimming, dan tangan hingga kaki.",Kesehatan & Kecantikan,Kemitraan,250000000,14,https://esther.id/,081230959157,,1994,"Duta Ayu, CV","Jalan WR Supratman No.22 Surabaya, Indonesia",72000000,5,3,,https://fleibisnis.com/storage/logo/LD205mvyBbq37iMcxZv0IUr8X0Cj0pdH0lb5qEAQ.jpg,https://fleibisnis.com/storage/brand/LvNwVP7WBUIbVJMrpXGItIlpjoGlOR3syEdyoY69.jpg
https://fleibisnis.com/franchisedetails/firefitness,45,FIRE Fitness,FIRE Fitness merupakan klub kebugaran/fitness center primium yang didirikan pada September 2015 di Malaysia dengan tujuan membantu mengorbarkan semangat dan motivasi semua untuk untuk memiliki dan menjalankan hidup yang kaya dan penuh akan inspirasi terhadap kesehatan dan kebugaran tubuh dan jiwa.,Kesehatan & Kecantikan,Waralaba,1400000000,4,https://firefitness.com.my/,,,2015,Evolution Wellness Group,Malaysia,,,,,https://fleibisnis.com/storage/logo/XVee2hapyC6cW8yqEBsyKrXKQ9Bx3jGIbkqiXvrR.jpg,https://fleibisnis.com/storage/brand/t1CSoYnWJy3JjRUrxfGugGhOUR5j63pYCnVvSZZ6.jpg
https://fleibisnis.com/franchisedetails/gakkodigitalartanimation,46,Gakko Digital Art & Animation,Gakko Digital Art & Animation mempunyai kurikulum belajar digital dan animasi khusus untuk anakanak mulai usia 5 tahun.,Pendidikan,Waralaba,50000000,5,https://www.gakkodigitalart.com/,0818745078,info.gakkodigitalart@gmail.com,2019,"Mitra Indonesia Cerdas, PT","Jalan Gunung Sahari Raya No. 60  63, Ruko Gunung Sahari Permai Blok C No. 7, Jakarta Pusat, Indonesia",,3,15,,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//91/MTA-3662820/ohayo-drawing-school_gakko-digital-art---animation_full02.jpg,https://gakkodigitalart.com/assets/img/gallery/12/WhatsApp_Image_2019-12-04_at_14_11_55.jpeg
https://fleibisnis.com/franchisedetails/gofitfitness,47,GoFit Fitness,"GoFit merupakan klub kebugaran asal Malaysia ini memiliki konsep ""A New High Value, Low Pice (HVLP) dikembangkan, dikelola dan dimiliki oleh Evolution Wellness (WE) pemilik dan pengelola merekmerek klub terbaik dan terkenal di Asia seperti Fitness First, Celebrity Fitness, CHi Fitness. FIRE Fitness dan Fivelements dengan lebih dari 170 klub di 6 negara.",Kesehatan & Kecantikan,Waralaba,1400000000,1,https://www.gofitgym.com.my/,081384609918,info@gofit.id,2019,Evolution Wellness Group,Malaysia.,,,,,https://fleibisnis.com/storage/logo/IzuEQgTwrbnmHmsimw5YDuvsb7bbj61b2NwqQJ7V.jpg,https://fleibisnis.com/storage/brand/TPkkdmG2VQdDrp9Yi96XXHoxaaaG9ej1fnd2dmaA.jpg
https://fleibisnis.com/franchisedetails/goflow,48,Go Flow,Go Flow dengan visinya menjadi perusahaan air isi ulang terpercaya dan terbesar di Indonesia ingin ikut serta menyehatkan konsumen Indonesia melalui air isi ulang yang diproduksinya.,Kesehatan & Kecantikan,Kemitraan,300000000,1,https://goflow.id/,082224069188,airminumgoflow@gmail.com,2019,"Tirta Santosa Abadi, CV",Jl. Pingit Kidul No.23 Bumijo Jetis Yogyakarta,,10,5,,https://fleibisnis.com/storage/logo/lbIvkQYF5JQL4WUcpma4F9cnpjdZrno1XBC0ZXkJ.png,https://goflow.id/uploads/1/2/5/7/125777462/campaign-cover_orig.jpg
https://fleibisnis.com/franchisedetails/guree,49,GURÈE,GURÈE mendefinisikan ulang konsep rice bowl yang simpel namun dengan bahanbahan yang premium yang menjamin rasa otentik dari setiap menu yang dihadirkan.,Kesehatan & Kecantikan,Waralaba,280000000,4,https://www.instagram.com/gureefood/,,,2019,"Guree Mendunia Tiada Henti, PT","AIA Central Building Lv.31  Jl. Jendral Sudirman No.Kav 48A, Jakarta Selatan 12930, Indonesia",25000000,5,,300,https://fleibisnis.com/storage/logo/QS3aKrPkVQuydF82DW0f99yH90yXv7t4gFxaEQcJ.jpg,https://fleibisnis.com/storage/brand/3vWD0uKjZoPoactj5CT1hKpPZBAVew3K0rmXjiHs.jpg
https://fleibisnis.com/franchisedetails/hangtuah,50,HANG TUAH,HANG TUAH adalah sebuah brand dengan karakter IndonesiaPeranakan yang menhadirkan aneka hidangan dan minuman yang berkonsep Modern Kopitiam.,Kuliner,Waralaba,600000000,4,https://www.instagram.com/https://www.instagram.com/hangtuahid/,,,2016,"leviputera Enak Bersama, PT","Tmn Pegangsaan Indah blok A/1011, Kelapa Gading. 14250, Jakarta Utara, Indonesia",35000000,5,5,15,https://fleibisnis.com/storage/logo/6mZAo5WYd43yC6WoBOqT6N42Ji4C7ooVtOG4I3qh.jpg,"https://assets-pergikuliner.com/3rVfl3I8tI9va27c0Eg6jaQIXMU=/312x0/smart/filters:watermark(https://assets-pergikuliner.com/uploads/image/picture/2499422/picture-1652627892.png,-0,-3,20)/https://assets-pergikuliner.com/uploads/image/picture/3064208/picture-1696941043.jpg"
https://fleibisnis.com/franchisedetails/harummaranggiindonesia,51,Harum Maranggi Indonesia,"Harum Maranggi adalah sate kooah pertama di Indonesia yang memiliki potongan daging yang lebih besar dan tebal, rasa gurih dan manis yang menyerap ke daging, dilengkapi dengan buras, gandul, dan ceker serta dilengkapi dengan berbagai macam sambal.",Kesehatan & Kecantikan,Kemitraan,64999999,5,https://www.instagram.com/harummaranggi/,081916928002,,2021,"Harum Maranggi Indonesia, PT","Jl. Merawan No. 14, Pangkalan Jati, Kota Depok, Indonesia",13500000,3,5,,https://fleibisnis.com/storage/logo/B9HspVHPIsrQCVDEg0K81xYrGTojSvcIBUsptT84.png,https://fleibisnis.com/storage/brand/nlvNLIg7ZIWYg5Evvzht1kLzURW5qJfkGRSX5J5l.png
https://fleibisnis.com/franchisedetails/headquarters,52,HEADQUARTERS,"HEADQUARTERS Group Company merupakan salon kecantikan dewasa yang menawarkan bermacammacam service seperti hair cutting, coloring, chemical dan treatment untuk pria dan wanita.",Kesehatan & Kecantikan,Kemitraan,1200000000,15,https://headquarterssalon.co.id/,,,2009,"KiddyCuts Pratama Indonesia, PT","Jalan KH. Wahid Hasyim No. 48B, Kebon Sirih, Menteng, Jakarta Pusat, Indonesia",,5,7,,https://fleibisnis.com/storage/brand/cdLgEzBoxn1pfQVrCMq2EuyJfsfPJYW6GtDICQjs.png,https://4.bp.blogspot.com/-NVrDHwTVjo8/VNBmfQWGxRI/AAAAAAAAA2E/CUN9WEFnMy4/s1600/IMG_7287.JPG
https://fleibisnis.com/franchisedetails/holysquid,53,Holysquid,"Holysquid mengusung konsep onthego nasi sambal cumi kekinian. Dengan banyak ragam pilihan sambal (sambal merah, sambal hijau, sambal kecap, dan lainlain) pelanggan dapat menikmati makanan yang enak dan murah. Terdapat juga pilihan menu sampingan seperti kulit krispy, telur, dan lainlain. Miliki segera usaha kekinian yang menarik, merakyat dan terjangkau.",Kuliner,Waralaba,25000000,5,,,,2020,,,,3,5,100,https://fleibisnis.com/storage/logo/GDqcg9BNZJGdGIdBo3Wz8EcvB2epWXHQsqbaySU0.png,
https://fleibisnis.com/franchisedetails/hungrybank,54,HUNGRYBANK,"Hungrybank adalah Kemitraan Bisnis Kuliner yang didirikan khusus untuk orangorang yang ingin membuka bisnis kuliner dengan modal yang terjangkau, karena kuliner merupakan bisnis yang menjanjikan meskipun disaat Pandemi.",Kuliner,Kemitraan,191100000,5,https://hungrybank.co.id/,082338899883,,2020,"Indosukses Makmur Berjaya, PT","Jl. RS. Fatmawati Raya No. 33, Pondok Labu, Kecamatan Cilandak, Jakarta Selatan 12450, Indonesia",30000000,5,,40,https://fleibisnis.com/storage/logo/VEHLBDEP2BDohgkNuXWpjTbUk2Woum7l4C8O8s0v.jpg,https://fleibisnis.com/storage/brand/E8kDI0diC8mRoftngzf1SOvyJwEFzaUxLF0I6DrF.jpg
https://fleibisnis.com/franchisedetails/hungrypedia,55,HUNGRYPEDIA,"Hungrypedia adalah Kemitraan Bisnis Kuliner yang didirikan khusus untuk orangorang yang ingin membuka bisnis kuliner dengan modal yang terjangkau, karena kuliner merupakan bisnis yang menjanjikan meskipun di saat pandemi.",Kuliner,Kemitraan,243200000,25,https://hungrypedia.co.id/,081310164541,AdminIMBPusat@gmail.com,2020,"Indosukses Makmur Berjaya, PT","Jl. RS. Fatmawati Raya No. 33, Pondok Labu, Cilandak, Jakarta Selatan 12450, Indonesia",50000000,5,,40,https://fleibisnis.com/storage/logo/tfKqsc5GfDrItrNDNO1dBrLFGLcBpDQH3ugxSXKR.jpg,https://fleibisnis.com/storage/brand/rbv3a8aZBbu5JiIw6ASaBPUOgzNM4mxE2Z2RBrOf.jpg
https://fleibisnis.com/franchisedetails/icanread,56,I Can Read,"I Can Read merupakan waralaba asal Australia dalam bidang pendidikan yaitu Kursus Bahasa Inggris untuk anakanak usia 2,5 tahun hingga 16 tahun dengan kurikulum yang meliputi Listening, Speaking, Reading, dan Writing.",Pendidikan,Waralaba,1100000000,54,https://www.icanread.asia/indonesia,083899387035,indonesia@icanread.asia,2000,"Indonesia Can Read, PT","Puri Indah Financial Tower Lantai 5 Suite 05, Jakarta Barat 11610, Indonesia",,5,14,,https://fleibisnis.com/storage/logo/jCgOR1l8niuptApGKHY24hbSItUZs6l1g3WprAat.jpg,https://fleibisnis.com/storage/brand/BmxAIC3m5EtuRQqyoZmq4a1nF49G6lAPMwmk7EBj.jpg
https://fleibisnis.com/franchisedetails/indofreshwater,57,Indofresh Water,INDOFRESH WATER adalah bisnis depot air minum anti krisis yang sedang booming dimasa pandemic ini. INDOFRESH WATER merupakan bisnis jangka panjang yang mendukung pemenuhan kebutuhan pokok air minum masyarakat luas. INDOFRESH WATER dapat memberikan balik modal yang relatif cepat dengan margin keuntungan yang relatif tinggi dengan biaya investasi yang sangat terjangkau. Proses dan kualitas air terbaik kami dibuktikan dengan sudah memiliki Sertifikasi Hasil Tes Laboratorium Kesehatan resmi.,Pendidikan,Waralaba,175000000,7,https://www.indofreshwater.com/,081287852239,,2020,"Manajemen Waralaba Bersama, PT","Jl. Joglo Raya no 5, Kembangan, Jakarta Barat 11640, Indonesia",,3,,,https://fleibisnis.com/storage/logo/uhBbqx5wXOigBnbdOd3YaFoLnD6IoDRixEV5Fmia.jpg,https://fleibisnis.com/storage/brand/LIpivnOhh5qB8hiywQhWeTufedT12Wo0auTYJaOd.jpg
https://fleibisnis.com/franchisedetails/indomaret,58,Indomaret,INDOMARET merupakan jaringan minimarket yang menyediakan kebutuhan seharihari dengan luas penjualan 120m2 200m2.,Retail & Minimarket,Waralaba,400000000,19,https://indomaret.co.id/,081382562727,,1988,"Indomarco Prismatama, PT","Menara Indomaret, Jalan Pantai Indah Kapuk Boulevard. Jakarta Utara 14470, Indonesia",,5,,,https://assets.indomaret.co.id/images/indomaret/meta/meta_home_07122021105655.jpg,https://berita.99.co/wp-content/uploads/2022/06/kenapa-namanya-indomaret.jpg
https://fleibisnis.com/franchisedetails/inidimsumkiddy,59,Ini Dimsum Kiddy,Ini Dimsum Kiddy adalah produsen dimsum halal yang menjadi pioneer dimsum dengan rasa khas Indonesia.,Kuliner,Waralaba,5000000,115,https://www.instagram.com/inidimsum_jawatengah/,,,2019,"Berkah Anugerah Indonesia, CV","Jl. Sekar Tanjung Raya No.50, Purbalingga, Indonesia",,,,,https://fleibisnis.com/storage/logo/ZEKb8hzh6nZa3FU1XixjwoSgXg1mIOoJ7NcHt3Qv.png,https://lh3.googleusercontent.com/p/AF1QipPd0YOjlnm6yW4nyq8wGuUbMdQjItjT0ZL9hpVU=w768-h768-n-o-v1
https://fleibisnis.com/franchisedetails/inikopiulon,60,Ini Kopi Ulon,"Ini Kopi Ulon mengusung menumenu yang memiliki cita rasa Legit, Gurih, dan Creamy di setiap sruputannya. Ini Kopi Ulon sangat memperhatikan kualitas dari bahan baku utama yaitu Biji Kopi yang di pakai merupakan biji kopi pilihan kualitas terbaik sehingga menghasilkan rasa kopi yang nikmat dan khas.",Kuliner,Waralaba,75000000,4,https://www.instagram.com/inikopiulon/,082268367017,,2019,Ini Kopi Ulon,"Jl. Pulasaren No.26, Kota Cirebon, Jawa Barat, Indonesia",10000000,3,,,https://fleibisnis.com/storage/logo/rs2S9kiQTslgcnyHpIoPRWrfd6ygRYuU97V6QmzX.png,https://fleibisnis.com/storage/brand/C44BsRGUHGjy8VGk095UfEOeZY5hSxIyKXQZPnHB.png
https://fleibisnis.com/franchisedetails/ixobox,61,IXOBOX,"IXOBOX adalah konsep gunting rambut yang Modern & Hygienic baik untuk pria, wanita maupun anakanak dengan teknologi yang dikembangkan untuk memudahkan pelayanan terbaik dan juga transaksi yang efisien.",Kesehatan & Kecantikan,Waralaba,400000000,74,https://www.ixobox.com/,02129020481,alexs.sandria@ixobox.com,2015,"Ixobox Mitra Sejahtera, PT","Rukan Venice Blok A 2930, Gold Lake Residence Kamal Raya Outer RingRoad, Jakarta, Indonesia.",,6,10,,https://fleibisnis.com/storage/logo/frDJOaSYVREiNo2fZn7wKLYJw2SHqRLYYiUUlVFu.jpg,https://cdn.infobrand.id/images/img/posts/2019/04/09/ixobox-dan-goonting-inovasi-babershop-dengan-teknologi-kekinian.jpg
https://fleibisnis.com/franchisedetails/jaymakequipmenthygieneservices,62,Jaymak Equipment Hygiene Services,"JayMak Equipment Hygiene Services asal Australia ini merupakan perusahaan yang memberikan layanan pemeliharaan dan perawatan seperti mesin pemanas ruang, Air Conditioning (AC), Refrigeration, Infection Control, dan lain sebagainya bagi perusahaan atau biasa disebut dengan B2B Commercial Cleaning Business.",Jasa Kebersihan,Waralaba,1400000000,22,https://jaymak.com/,,,1998,Jaymak Australia Pty Ltd,"Level 10 Commercial Tower, 36 Marine Parade, Southport QLD 4215 Australia",,10,,,https://fleibisnis.com/storage/logo/k66OQp6oZAWh3lVCLbBS2d1LOzprr9xbJ39JgbVa.jpg,https://fleibisnis.com/storage/brand/0gty5x98PbuqoceQAWf9gmziYEfRSo31nIaZeWWn.jpg
https://fleibisnis.com/franchisedetails/jidofund,63,JiDo Fund,JiDo Fund adalah fitur baru Danamas yang akan memudahkan pemberi pinjaman untuk mendanai pinjaman dengan satu klik! JiDo Fund akan mendstribusikan dana sesuai dengan kriteria pembayaran pinjaman dari peminjam.,Keuangan,Kemitraan,1000000,25,,,,2016,"Pasar Dana Pinjaman, PT","Roxy Square Lt. 5 Blok B No.1 Jl. Kyai Tapa No. 1, Tomang, Jakarta Barat, Indonesia",,,,,https://fleibisnis.com/storage/brand/DGI3Ws9vNMyFPY2GIFyf19EGJGnegndll8kJVDvF.png,https://scontent.fsub1-2.fna.fbcdn.net/v/t39.30808-6/271662588_1247245069103883_5009256554767109355_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=3635dc&_nc_ohc=BbksZvW8J50AX91nxvS&_nc_zt=23&_nc_ht=scontent.fsub1-2.fna&oh=00_AfBQxR9Hb1_T207qpER5-_5K9s92TF9fjHlot-e_z8h_2w&oe=65792B80
https://fleibisnis.com/franchisedetails/josclay,64,Jos Clay,"Jos Clay adalah Kursus clay 2D dan 3D dengan modul dan template seru, untuk anak mulai dari 4 tahun sampai dengan dewasa.",Pendidikan,Waralaba,5500000,5,https://www.instagram.com/jos.clay/,,,2021,"Mitra Indonesia Cerdas, PT","Jalan Gunung Sahari Raya No. 60 63 Ruko Gunung Sahari Permai Blok C No. 7 Jakarta Pusat, Indonesia",,3,10,,https://fleibisnis.com/storage/logo/s1fuaGofSjROVTDAcfbbei2csPjFS3MlNk6xPTsh.jpg,https://scontent.fsub1-1.fna.fbcdn.net/v/t1.6435-9/199787362_1703037266555231_5546479345556346247_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=QWNRON-58wwAX9O2e8j&_nc_ht=scontent.fsub1-1.fna&oh=00_AfCiSeGzyVtqe-BUc9uc8GjMifSi3iYrViYwPkORLcEiRA&oe=659B2764
https://fleibisnis.com/franchisedetails/josslaundry,65,Joss Laundry,"Lahir di saat pandemi Covid19, PT Berkah Bersih Semesta adalah perusahaan karya anak bangsa yang bergerak pada bidang jasa laundry dengan brand JOSS Laundry.",Jasa Kebersihan,Kemitraan,200000000,13,https://josslaundry.id/,085159587055,joss.laundry.id@gmail.com,2020,"Berkah Bersih Semesta, PT","Rukan Sentra Pemuda Kav.28, Jl. Pemuda No.21, Kelurahan Rawamangun, Jakarta Timur, Indoenesia",,5,,25,https://fleibisnis.com/storage/logo/EUnHLV183z3UYPndiXbbYm4oAdW7njhdGfPFEGtY.png,https://rm.id/my_admin/kcfinder/upload/images/Sarwono-Joss-1%20(2).jpg
https://fleibisnis.com/franchisedetails/juanvaldezcafe,66,Juan Valdez Cafe,Juan Valdez Cafe merupakan jaringan bisnis kedai kopi/coffee shop multinasional yang berpusat di kota Kolombia yang didirikan pada tahun 2002 dan mulai dikembangkan dengan konsep waralaba pada tahun 2009 dengan mengusung cita rasa khas kopi asal Kolumbia yang unik dan seksi.,Kuliner,Waralaba,3500000000,466,https://www.juanvaldezcafe.com/,,,2002,Juan Valdez Cafe,018000517711 an nivel nacional. Procafecol S.A Cl. 73 #8  12 Bogota,,10,,,https://fleibisnis.com/storage/logo/AmIp4cZupa6uOmeIsydYKpMLKNcIldVYux1wuzTi.jpg,https://fleibisnis.com/storage/brand/eGDCqHjlkjr0vf7Nn88XxDOnDJsDq09rHK2Vpk3o.jpg
https://fleibisnis.com/franchisedetails/kanefriedchicken,67,Kane Fried Chicken,"Kuliner Fried Chicken dengan sistem Kemitraan dan Franchise. Berdiri sejak 2010, kini Kane Fried Chicken telah berkembang menjadi 350 gerai di seluruh Indonesia.",Kuliner,Waralaba,19900000,35,https://www.instagram.com/kane_friedchicken/,081222247096,,2010,"Karyaneka Gemilang, CV","Jalan Koman Muin No. 34, LimoCinere Depok, Jawa Barat, Indonesia",10000000,,,30,https://fleibisnis.com/storage/logo/LUNbNHJmblKzBajJep1YwxudH1xi0b6uiN7DwxGU.jpg,https://fleibisnis.com/storage/brand/FXuCfZQfDByAD6b3LFwoDKTy9Qzs9X0Fg5Yhyvcr.jpg
